"(30, 9)","(29, 9)","(28, 9)","(27, 9)","(26, 9)","(25, 9)","(24, 9)","(23, 9)","(22, 9)","(21, 9)","(20, 9)","(19, 9)","(18, 9)","(17, 9)","(16, 9)","(15, 9)","(14, 9)","(13, 9)","(12, 9)","(11, 9)","(10, 9)","(9, 9)"
"(70, 29)","(69, 29)","(68, 29)","(67, 29)","(66, 29)","(65, 29)","(64, 29)","(63, 29)","(62, 29)","(61, 29)","(60, 29)","(59, 29)","(58, 29)","(57, 29)","(56, 29)","(55, 29)","(54, 29)","(53, 29)","(52, 29)","(51, 29)","(50, 29)","(49, 29)","(48, 29)","(47, 29)","(46, 29)","(45, 29)","(44, 29)","(43, 29)","(42, 29)","(41, 29)","(40, 29)","(39, 29)","(38, 29)","(37, 29)","(36, 29)","(35, 29)","(34, 29)","(33, 29)","(32, 29)","(31, 29)","(30, 29)","(29, 29)","(28, 29)","(27, 29)","(26, 29)","(25, 29)","(24, 29)","(23, 29)","(22, 29)","(21, 29)","(20, 29)","(19, 29)","(18, 29)","(17, 29)","(16, 29)","(15, 29)","(14, 29)","(13, 29)","(12, 29)","(11, 29)","(10, 29)","(9, 29)"
"(70, 49)","(69, 49)","(68, 49)","(67, 49)","(66, 49)","(65, 49)","(64, 49)","(63, 49)","(62, 49)","(61, 49)","(60, 49)","(59, 49)","(58, 49)","(57, 49)","(56, 49)","(55, 49)","(54, 49)","(53, 49)","(52, 49)","(51, 49)","(50, 49)","(49, 49)","(48, 49)","(47, 49)","(46, 49)","(45, 49)","(44, 49)","(43, 49)","(42, 49)","(41, 49)","(40, 49)","(39, 49)","(38, 49)","(37, 49)","(36, 49)","(35, 49)","(34, 49)","(33, 49)","(32, 49)","(31, 49)","(30, 49)","(29, 49)","(28, 49)","(27, 49)","(26, 49)","(25, 49)","(24, 49)","(23, 49)","(22, 49)","(21, 49)","(20, 49)","(19, 49)","(18, 49)","(17, 49)","(16, 49)","(15, 49)","(14, 49)","(13, 49)","(12, 49)","(11, 49)","(10, 49)","(9, 49)"
"(70, 69)","(69, 69)","(68, 69)","(67, 69)","(66, 69)","(65, 69)","(64, 69)","(63, 69)","(62, 69)","(61, 69)","(60, 69)","(59, 69)","(58, 69)","(57, 69)","(56, 69)","(55, 69)","(54, 69)","(53, 69)","(52, 69)","(51, 69)","(50, 69)","(49, 69)","(48, 69)","(47, 69)","(46, 69)","(45, 69)","(44, 69)","(43, 69)","(42, 69)","(41, 69)","(40, 69)","(39, 69)","(38, 69)","(37, 69)","(36, 69)","(35, 69)","(34, 69)","(33, 69)","(32, 69)","(31, 69)","(30, 69)","(29, 69)","(28, 69)","(27, 69)","(26, 69)","(25, 69)","(24, 69)","(23, 69)","(22, 69)","(21, 69)","(20, 69)","(19, 69)","(18, 69)","(17, 69)","(16, 69)","(15, 69)","(14, 69)","(13, 69)","(12, 69)","(11, 69)","(10, 69)","(9, 69)"
"(70, 89)","(69, 89)","(68, 89)","(67, 89)","(66, 89)","(65, 89)","(64, 89)","(63, 89)","(62, 89)","(61, 89)","(60, 89)","(59, 89)","(58, 89)","(57, 89)","(56, 89)","(55, 89)","(54, 89)","(53, 89)","(52, 89)","(51, 89)","(50, 89)","(49, 89)","(48, 89)","(47, 89)","(46, 89)","(45, 89)","(44, 89)","(43, 89)","(42, 89)","(41, 89)","(40, 89)","(39, 89)","(38, 89)","(37, 89)","(36, 89)","(35, 89)","(34, 89)","(33, 89)","(32, 89)","(31, 89)","(30, 89)","(29, 89)","(28, 89)","(27, 89)","(26, 89)","(25, 89)","(24, 89)","(23, 89)","(22, 89)","(21, 89)","(20, 89)","(19, 89)","(18, 89)","(17, 89)","(16, 89)","(15, 89)","(14, 89)","(13, 89)","(12, 89)","(11, 89)","(10, 89)","(9, 89)"
"(9, 10)","(10, 10)","(11, 10)","(12, 10)","(13, 10)","(14, 10)","(15, 10)","(16, 10)","(17, 10)","(18, 10)","(19, 10)","(20, 10)","(21, 10)","(22, 10)","(23, 10)","(24, 10)","(25, 10)","(26, 10)","(27, 10)","(28, 10)","(29, 10)","(30, 10)"
"(9, 30)","(10, 30)","(11, 30)","(12, 30)","(13, 30)","(14, 30)","(15, 30)","(16, 30)","(17, 30)","(18, 30)","(19, 30)","(20, 30)","(21, 30)","(22, 30)","(23, 30)","(24, 30)","(25, 30)","(26, 30)","(27, 30)","(28, 30)","(29, 30)","(30, 30)","(31, 30)","(32, 30)","(33, 30)","(34, 30)","(35, 30)","(36, 30)","(37, 30)","(38, 30)","(39, 30)","(40, 30)","(41, 30)","(42, 30)","(43, 30)","(44, 30)","(45, 30)","(46, 30)","(47, 30)","(48, 30)","(49, 30)","(50, 30)","(51, 30)","(52, 30)","(53, 30)","(54, 30)","(55, 30)","(56, 30)","(57, 30)","(58, 30)","(59, 30)","(60, 30)","(61, 30)","(62, 30)","(63, 30)","(64, 30)","(65, 30)","(66, 30)","(67, 30)","(68, 30)","(69, 30)","(70, 30)"
"(9, 50)","(10, 50)","(11, 50)","(12, 50)","(13, 50)","(14, 50)","(15, 50)","(16, 50)","(17, 50)","(18, 50)","(19, 50)","(20, 50)","(21, 50)","(22, 50)","(23, 50)","(24, 50)","(25, 50)","(26, 50)","(27, 50)","(28, 50)","(29, 50)","(30, 50)","(31, 50)","(32, 50)","(33, 50)","(34, 50)","(35, 50)","(36, 50)","(37, 50)","(38, 50)","(39, 50)","(40, 50)","(41, 50)","(42, 50)","(43, 50)","(44, 50)","(45, 50)","(46, 50)","(47, 50)","(48, 50)","(49, 50)","(50, 50)","(51, 50)","(52, 50)","(53, 50)","(54, 50)","(55, 50)","(56, 50)","(57, 50)","(58, 50)","(59, 50)","(60, 50)","(61, 50)","(62, 50)","(63, 50)","(64, 50)","(65, 50)","(66, 50)","(67, 50)","(68, 50)","(69, 50)","(70, 50)"
"(9, 70)","(10, 70)","(11, 70)","(12, 70)","(13, 70)","(14, 70)","(15, 70)","(16, 70)","(17, 70)","(18, 70)","(19, 70)","(20, 70)","(21, 70)","(22, 70)","(23, 70)","(24, 70)","(25, 70)","(26, 70)","(27, 70)","(28, 70)","(29, 70)","(30, 70)","(31, 70)","(32, 70)","(33, 70)","(34, 70)","(35, 70)","(36, 70)","(37, 70)","(38, 70)","(39, 70)","(40, 70)","(41, 70)","(42, 70)","(43, 70)","(44, 70)","(45, 70)","(46, 70)","(47, 70)","(48, 70)","(49, 70)","(50, 70)","(51, 70)","(52, 70)","(53, 70)","(54, 70)","(55, 70)","(56, 70)","(57, 70)","(58, 70)","(59, 70)","(60, 70)","(61, 70)","(62, 70)","(63, 70)","(64, 70)","(65, 70)","(66, 70)","(67, 70)","(68, 70)","(69, 70)","(70, 70)"
"(9, 90)","(10, 90)","(11, 90)","(12, 90)","(13, 90)","(14, 90)","(15, 90)","(16, 90)","(17, 90)","(18, 90)","(19, 90)","(20, 90)","(21, 90)","(22, 90)","(23, 90)","(24, 90)","(25, 90)","(26, 90)","(27, 90)","(28, 90)","(29, 90)","(30, 90)","(31, 90)","(32, 90)","(33, 90)","(34, 90)","(35, 90)","(36, 90)","(37, 90)","(38, 90)","(39, 90)","(40, 90)","(41, 90)","(42, 90)","(43, 90)","(44, 90)","(45, 90)","(46, 90)","(47, 90)","(48, 90)","(49, 90)","(50, 90)","(51, 90)","(52, 90)","(53, 90)","(54, 90)","(55, 90)","(56, 90)","(57, 90)","(58, 90)","(59, 90)","(60, 90)","(61, 90)","(62, 90)","(63, 90)","(64, 90)","(65, 90)","(66, 90)","(67, 90)","(68, 90)","(69, 90)","(70, 90)"
"(10, 90)","(10, 89)","(10, 88)","(10, 87)","(10, 86)","(10, 85)","(10, 84)","(10, 83)","(10, 82)","(10, 81)","(10, 80)","(10, 79)","(10, 78)","(10, 77)","(10, 76)","(10, 75)","(10, 74)","(10, 73)","(10, 72)","(10, 71)","(10, 70)","(10, 69)","(10, 68)","(10, 67)","(10, 66)","(10, 65)","(10, 64)","(10, 63)","(10, 62)","(10, 61)","(10, 60)","(10, 59)","(10, 58)","(10, 57)","(10, 56)","(10, 55)","(10, 54)","(10, 53)","(10, 52)","(10, 51)","(10, 50)","(10, 49)","(10, 48)","(10, 47)","(10, 46)","(10, 45)","(10, 44)","(10, 43)","(10, 42)","(10, 41)","(10, 40)","(10, 39)","(10, 38)","(10, 37)","(10, 36)","(10, 35)","(10, 34)","(10, 33)","(10, 32)","(10, 31)","(10, 30)","(10, 29)","(10, 28)","(10, 27)","(10, 26)","(10, 25)","(10, 24)","(10, 23)","(10, 22)","(10, 21)","(10, 20)","(10, 19)","(10, 18)","(10, 17)","(10, 16)","(10, 15)","(10, 14)","(10, 13)","(10, 12)","(10, 11)","(10, 10)","(10, 9)"
"(30, 90)","(30, 89)","(30, 88)","(30, 87)","(30, 86)","(30, 85)","(30, 84)","(30, 83)","(30, 82)","(30, 81)","(30, 80)","(30, 79)","(30, 78)","(30, 77)","(30, 76)","(30, 75)","(30, 74)","(30, 73)","(30, 72)","(30, 71)","(30, 70)","(30, 69)","(30, 68)","(30, 67)","(30, 66)","(30, 65)","(30, 64)","(30, 63)","(30, 62)","(30, 61)","(30, 60)","(30, 59)","(30, 58)","(30, 57)","(30, 56)","(30, 55)","(30, 54)","(30, 53)","(30, 52)","(30, 51)","(30, 50)","(30, 49)","(30, 48)","(30, 47)","(30, 46)","(30, 45)","(30, 44)","(30, 43)","(30, 42)","(30, 41)","(30, 40)","(30, 39)","(30, 38)","(30, 37)","(30, 36)","(30, 35)","(30, 34)","(30, 33)","(30, 32)","(30, 31)","(30, 30)","(30, 29)","(30, 28)","(30, 27)","(30, 26)","(30, 25)","(30, 24)","(30, 23)","(30, 22)","(30, 21)","(30, 20)","(30, 19)","(30, 18)","(30, 17)","(30, 16)","(30, 15)","(30, 14)","(30, 13)","(30, 12)","(30, 11)","(30, 10)","(30, 9)"
